Meslek Ünvanı;Sektör;Otomasyon Potansiyeli Yüzdesi;Yapay Zekaya Maruz Kalma Skorı (1-100);Gelecek Talep Değişimi Tahmini (yüzdelik değişim);Kaynak_Otomasyon;Kaynak_Yapay Zekaya Maruz Kalma;Kaynak_Talep_Değişimi
Bordro Uzmanı;İnsan Kaynakları;88;75;-15;PwC - 'Global AI Study';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
İnşaat İşçisi;İnşaat;25;10;-2;Brookings Institution - 'AI and automation';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Şehir Planlamacısı;Kamu/Mühendislik;20;40;4;Brookings Institution - 'AI and automation';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Posta Hizmetleri Çalışanı;Lojistik;70;35;-18;WEF - 'Future of Jobs Report';Brookings Institution - 'AI and automation';WEF - 'Future of Jobs Report'
Lojistik Yöneticisi;Lojistik;30;50;6;WEF - 'Future of Jobs Report';McKinsey - 'Generative AI and the future of work';WEF - 'Future of Jobs Report'
Şoför (Kamyon/Taksi);Lojistik;80;15;-25;Brookings Institution - 'AI and automation';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Yazar/Gazeteci;Medya;44;80;5;PwC - 'Global AI Study';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Tele-pazarlamacı;Pazarlama;98;70;-33;Goldman Sachs - 'AI's Impact on Economic Growth';Brookings Institution - 'AI and automation';WEF - 'Future of Jobs Report'
Pazarlama Uzmanı;Pazarlama;35;78;8;PwC - 'Global AI Study';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Kasiyer;Perakende;95;45;-28;WEF - 'Future of Jobs Report';Brookings Institution - 'AI and automation';WEF - 'Future of Jobs Report'
Doktor (Radyolog);Sağlık;30;55;10;Stanford HAI - 'AI Index Report';McKinsey - 'Generative AI and the future of work';WEF - 'Future of Jobs Report'
Psikolog/Terapist;Sağlık;5;68;15;Stanford HAI - 'AI Index Report';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Matematikçi;Bilim;35;98;15;OpenAI - 'GPTs are GPTs' (Exposure Analysis);OpenAI - 'GPTs are GPTs' (Exposure Analysis);WEF - 'Future of Jobs Report'
Nörobilimci;Bilim;10;40;18;Stanford HAI - 'AI Index Report';Stanford HAI - 'AI Index Report';WEF - 'Future of Jobs Report'
Makine Öğrenimi Uzmanı;Teknoloji;10;50;35;McKinsey - 'Generative AI and the future of work';Stanford HAI - 'AI Index Report';WEF - 'Future of Jobs Report'
Prompt Mühendisi;Teknoloji;5;40;50;McKinsey - 'Generative AI and the future of work';Stanford HAI - 'AI Index Report';WEF - 'Future of Jobs Report'
Yazılım Geliştirici (Kıdemli);Teknoloji;30;70;20;McKinsey - 'Generative AI and the future of work';Stanford HAI - 'AI Index Report';WEF - 'Future of Jobs Report'
Web Tasarımcısı;Teknoloji;70;85;5;PwC - 'Global AI Study';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Bilgisayar Programcısı (Giriş Seviye);Teknoloji;80;90;-18;Goldman Sachs - 'AI's Impact on Economic Growth';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
Robotik Süreç Otomasyonu (RPA) Geliştiricisi;Teknoloji;10;30;32;McKinsey - 'Generative AI and the future of work';Stanford HAI - 'AI Index Report';WEF - 'Future of Jobs Report'
Fabrika Montaj Hattı İşçisi;Üretim;60;20;-12;McKinsey - 'Generative AI and the future of work';Brookings Institution - 'AI and automation';WEF - 'Future of Jobs Report'
Veri Giriş Elemanı;Yönetim;100;90;-30;WEF - 'Future of Jobs Report';Brookings Institution - 'AI and automation';WEF - 'Future of Jobs Report'
İdari Asistan;Yönetim;85;80;-22;Goldman Sachs - 'AI's Impact on Economic Growth';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
CEO / Üst Düzey Yönetici;Yönetim;25;50;7;McKinsey - 'Generative AI and the future of work';OpenAI - 'GPTs are GPTs';WEF - 'Future of Jobs Report'
